supplier_id,lat,lon,archetype,distance_tier,lead_time_mean_days,lead_time_std_days,base_price_mult,fixed_cost_mult,capacity_mult,freshness_loss_base,product_specialization
1,31.032156,121.685339,local_specialty,Local,1.33,0.27,1.4,0.5,0.6,0,narrow
2,31.460911,121.432305,local_specialty,Local,0.58,0.12,1.4,0.5,0.6,0,narrow
3,31.332176,121.407751,local_specialty,Local,1.18,0.24,1.4,0.5,0.6,0,narrow
4,31.146413,121.555334,local_specialty,Local,0.73,0.15,1.4,0.5,0.6,0,narrow
5,31.443659,121.834701,regional_distributor,Local,2.96,1.18,1.0,1.0,1.5,1,medium
6,31.725135,121.717497,regional_distributor,Regional,2.24,0.89,1.0,1.0,1.5,1,medium
7,31.337174,121.986807,regional_distributor,Regional,1.81,0.72,1.0,1.0,1.5,1,medium
8,30.696048,121.075125,regional_distributor,Regional,2.83,1.13,1.0,1.0,1.5,1,medium
9,30.891552,121.482876,regional_distributor,Local,1.94,0.77,1.0,1.0,1.5,1,medium
10,31.77602,121.258471,regional_distributor,Regional,2.89,1.16,1.0,1.0,1.5,1,medium
11,31.533965,119.653958,bulk_wholesaler,Remote,3.56,2.13,0.7,2.0,3.0,2,broad
12,31.680518,119.963246,bulk_wholesaler,Remote,4.53,2.72,0.7,2.0,3.0,2,broad
13,32.065467,120.131466,bulk_wholesaler,Remote,4.7,2.82,0.7,2.0,3.0,2,broad
14,30.041286,121.852969,bulk_wholesaler,Regional,3.6,2.16,0.7,2.0,3.0,2,broad
15,28.061446,121.613996,farm_direct,Remote,5.69,4.55,0.5,3.0,2.5,0,narrow
16,31.140768,124.314971,farm_direct,Remote,6.95,5.56,0.5,3.0,2.5,0,narrow
17,33.769757,120.886021,farm_direct,Remote,4.68,3.74,0.5,3.0,2.5,0,narrow
